upvotes,total_votes,rating,review,polarity,subjectivity,confidence,sentiment
0,0,5,Ive been very pleased with the Natural Balance dog food Our dogs have had issues with other dog foods in the past and I had someone recommend Natural Balance grain free since it is possible they were allergic to grains Since switching I havent had any issues It is also helpful that have have different kibble size for largersmaller sized dogs,0.109375,0.6031249999999999,0.8920812010765076,2
0,0,5,My 112 year old basenjijack russell mix loves this dog food Hes been noticeably healthier and more energetic since I switched him over from the standard dog foods earlier this year Despite the higher cost of natural dog foods I find that he eats significantly less of the Natural Balance dog foods and still stays happy and full On the normal dog foods hed eat up to 3 cups of dog food a day the recommended serving for his size whereas he only eats about 1 cup to 112 cup of the Natural Balance dog food a day When you take this into account youre actually getting more bang for your buck with the natural dog foods since you dont have to buy as much to last just as long as the normal dog foods and a healthier happier dog to boot Add in the fact that you can get free 2day shipping with Amazon Prime Im sold,0.18492063492063493,0.4563492063492064,0.9226199388504028,2
0,0,5,Our pup has experienced allergies in forms of hotspots and itching from other dog foods The cheap you can buy it anywhere food not only have crazy preservatives in them but can cause health problems for your pets This food works wonders on reducing allergies and our dog loves the foodbr This message is RAMSEY FrAnkenSteiN approved,0.09500000000000004,0.7749999999999999,0.3845982849597931,2
0,0,5,My English Bulldog had skin allergies the summer we got him at age 3 The vet recommended we wean him off the food his previous owner gave him Iams Lamb and Rice and onto a new kind This was the second one we tried and it has been working ever since Its for dogs that need a limited diet who can be sensitive to additives and proteins commonly found in commercial dog food like chicken or beef,-0.030173160173160168,0.40140692640692643,0.6375453472137451,1
0,1,1,I fed this to my Golden Retriever and he hated it He wouldnt eat it and when he did it gave him terrible diarrhea We will not be buying this again Its also super expensive,-0.3533333333333334,0.7133333333333333,0.9390782713890076,0
4,5,5,The mouth says How do I love thee let me count the waysbr If you like apple products a must have item The only draw back shipping cost These are very heavy,0.06,0.5625,0.43948253989219666,1
2,3,4,Arrived slightly thawed My parents wouldnt accept it However the company was very helpful and issued a full refund,0.12777777777777777,0.33888888888888885,0.4932669401168823,1
0,0,4,The crust on these tarts are perfect My husband loves these but Im not so crazy about them They are just too sourtart for my taste Ill eat the crust and hubby takes my filling My kids think theyre great so maybe its just me,0.17500000000000002,0.9125,0.9112981557846069,2
0,0,5,These are absolutely scrumptuous My husband and I both love them however as another customer put it they are expensive to ship The cost of shipping is more than the tartlets themselves are,0.175,0.675,0.9003142714500427,2
0,0,5,What a nice alternative to an apple pie Love the fact there was no slicing and dicing Easy to prepare I also loved the fact that you can make them fresh whenever needed,0.5066666666666666,0.7466666666666667,0.9632720947265625,2
0,0,5,I like Creme Brulee I loved that these were so easy Just sprinkle on the sugar that came with and broil They look amazing and taste great My guess thought I really went out of the way for them when really it took all of 5 minutes I will be ordering more,0.4904761904761905,0.5976190476190476,0.9796146750450134,2
2,8,3,not what I was expecting in terms of the companys reputation for excellent home delivery products,1.0,1.0,0.5590434670448303,1
2,2,5,I first bought pickled asparagus at an Amish market and it was love at first bite Hence when I saw these on the discount rack at the local Safeway I cleaned it out These are even better than the ones from the Amish market They are fantastic and some of the jars have a bonus clove of garlic at the bottom Im going to order the six pack and Im a household of one They wont go to waste,0.24285714285714285,0.38095238095238093,0.9666882157325745,2
1,1,5,I love asparagus Up until very recently I had never had pickled asparagus Oh my goodness when a friend introduced me to this exact brand I couldnt believe how great stuff tasted I loved it so much I bought the six pack Ive got 2 jars left Gonna need more,0.36875,0.42812500000000003,0.9751008152961731,2
0,0,5,Im presently on a diet and I was at my Fresh and Easy Neighborhood Grocery looking over possible diet foods I wanted things that were tasty nonfat and low in calories I came home with about a dozen items Thats how I discovered the Tillen Farms Pickled Crispy Asparagus Well Ive always liked asparagus anyway and Ive enjoyed several brands of pickled asparagus This Tillen Farms brand is really really good Its the best I can recall Theres an excellent flavor and a big clove of garlic down in the bottom of the jar which Im looking forward to eating I cant believe how good this asparagus tastes and right on the front it says only 60 calories per jar Now this is my idea of a good diet foodbr br Gary Peterson,0.3566760037348273,0.5387021475256768,0.9230299592018127,2
2,2,2,I was diappointed in the flavor and texture of this mix I usually like most of the Low Carb things I have tried but was diappointed in this specific one,0.0625,0.29375,0.7826595902442932,0
3,3,5,I have been drinking this tea for a long time now I used to have to purchase it at a doctors office because it wasnt available elsewhere Im so glad that I can buy it now from Amazoncom I drink this tea throughout the day like other folks drink coffee Wonderful taste,0.34500000000000003,0.635,0.9432963728904724,2
2,2,5,I have been drinking Royal King 100 Natural Organic Green Tea 100 tea bags x 2g each as my every day tea for several years now I buy 12 boxes at a time to save on shipping For many years I used to drink coffee from morning till night But finally I realized that drinking so much coffee was not healthy for me I finally resolved to improve my health and stopped drinking coffee all together I tried many alternative drinks to replace my coffee habit I found that green tea was not only good tasting it also has health benefits Green tea is one of the few drinks that actually makes you healthier coffe and other drinks do not the only healthier drink is quality cold water In my opinion for the price Royal King 100 Natural Organic Green Tea is one of the best tasting teas This green tea has a beautiful golden color the taste is bright and fresh I recommend adding a tiny amount of YS Organic Bee Farms RAW HONEY to the tea to add sweetness and health benefits too I also give myself a treat once in a while by having a much more expense tea Tribute Xi Hu Long Jing but this fantastic tea is not practical for me to drink as my every day tea although I would if I could afford itbr br Cons On my latest shipment the package shown on the Amazon page is different than the one shipped The one shipped displays NATURALLY HIGH IN POLYPHENOL CATECHINS a key contributive element to the possible health effects of tea whereas the Amazon package displays CAFFENE FREE So I am not sure if this green tea is Caffene free or not The other con is that sometimes the tea bag rips open when I unwrap the string from around the tea bag So if the string seems stuck to the tea bag I put the bag in the hot water to unstick it,0.11230769230769232,0.5718704034983106,0.5351628065109253,2
